"","Renda","PagamentoC"
"3054",1.17,"Outras formas de pagamento"
"1322",1.07,"Outras formas de pagamento"
"4226",2.37,"Outras formas de pagamento"
"1025",1.31,"Outras formas de pagamento"
"2785",1.8,"Outras formas de pagamento"
"2921",2.52,"Outras formas de pagamento"
"1754",1.39,"Outras formas de pagamento"
"2253",1.18,"Outras formas de pagamento"
"1270",1.06,"Outras formas de pagamento"
"4014",1.73,"Outras formas de pagamento"
"4643",2.94,"Outras formas de pagamento"
"2678",1.56,"Outras formas de pagamento"
"152",1.02,"Outras formas de pagamento"
"4053",1.84,"Outras formas de pagamento"
"286",1.01,"Incentivos federais"
"1528",1.17,"Outras formas de pagamento"
"687",1.03,"Outras formas de pagamento"
"502",1.16,"Outras formas de pagamento"
"3546",1.89,"Outras formas de pagamento"
"19",1,"Incentivos federais"
"2581",1.45,"Outras formas de pagamento"
"2473",1.35,"Outras formas de pagamento"
"4076",1.91,"Outras formas de pagamento"
"2813",1.89,"Outras formas de pagamento"
"3098",1.24,"Outras formas de pagamento"
"870",1.1,"Outras formas de pagamento"
"4948",7.43,"Outras formas de pagamento"
"1362",1.09,"Outras formas de pagamento"
"3610",2.05,"Outras formas de pagamento"
"719",1.04,"Outras formas de pagamento"
"3548",1.89,"Outras formas de pagamento"
"1518",1.16,"Outras formas de pagamento"
"1999",1.04,"Outras formas de pagamento"
"2123",1.1,"Outras formas de pagamento"
"4401",3.92,"Outras formas de pagamento"
"2698",1.6,"Outras formas de pagamento"
"2799",1.86,"Outras formas de pagamento"
"2457",1.33,"Outras formas de pagamento"
"358",1.03,"Outras formas de pagamento"
"1577",1.2,"Outras formas de pagamento"
"1007",1.26,"Outras formas de pagamento"
"3950",1.54,"Outras formas de pagamento"
"4753",5.96,"Outras formas de pagamento"
"3315",1.49,"Outras formas de pagamento"
"1582",1.2,"Outras formas de pagamento"
"3506",1.8,"Outras formas de pagamento"
"2231",1.17,"Outras formas de pagamento"
"2363",1.25,"Outras formas de pagamento"
"3738",2.68,"Outras formas de pagamento"
"2838",1.96,"Outras formas de pagamento"
"1177",1.02,"Outras formas de pagamento"
"3366",1.57,"Outras formas de pagamento"
"334",1.02,"Outras formas de pagamento"
"547",1,"Incentivos federais"
"1410",1.1,"Outras formas de pagamento"
"3852",1.22,"Outras formas de pagamento"
"40",1.01,"Outras formas de pagamento"
"2566",1.43,"Outras formas de pagamento"
"1423",1.11,"Outras formas de pagamento"
"137",1.01,"Incentivos federais"
"192",1.2,"Outras formas de pagamento"
"3686",2.35,"Outras formas de pagamento"
"2482",1.36,"Outras formas de pagamento"
"4408",4.1,"Outras formas de pagamento"
"2274",1.2,"Outras formas de pagamento"
"4448",1.48,"Outras formas de pagamento"
"71",1,"Incentivos federais"
"44",1.01,"Incentivos federais"
"3993",1.66,"Outras formas de pagamento"
"4466",1.69,"Outras formas de pagamento"
"369",1.03,"Outras formas de pagamento"
"3241",1.41,"Outras formas de pagamento"
"341",1.02,"Outras formas de pagamento"
"666",1.03,"Outras formas de pagamento"
"48",1.01,"Incentivos federais"
"4903",6.26,"Outras formas de pagamento"
"284",1.01,"Outras formas de pagamento"
"1664",1.27,"Outras formas de pagamento"
"2678.1",1.56,"Outras formas de pagamento"
"728",1.04,"Outras formas de pagamento"
